Url,Page,Direction
https://www.bucataras.ro/retete/legume-la-cuptor-cu-sos-romesco-45859.html,44,"Legumele, mai puțin ciupercile, se așează într-o tavă și se presară cu sare, piper, ierburi și ulei de măsline. Se introduce tava la cuptorul preîncălzit la 200 de grade pentru 15-20 de minute, întorcându-le o singură dată. Ciupercile se călesc la foc iute, cu sare și piper în puțin ulei, 3-4 minute. Se aleg câteva felii (4) de ardei și câteva roșii (4-5 în funcție de mărime) și se așează într-un blender. Se adaugă migdalele, oțetul, 2 căței de usturoi și 2 lingurițe de ulei de măsline. Se amestecă până la omogenizare. Restul legumelor se așează pe un platou și se toarnă sosul deasupra.  Se consumă imediat."
https://www.bucataras.ro/retete/pilaf-cu-leurda-45870.html,44,"Ceapa se curata, se spala si se taie rondele cu partea verde cu tot. Ardeii se curata si se toaca marunt. Leurda se spala si se toaca marunt. Intr-o cratita se caleste ceapa in ulei 2-3 minute. Se adauga ardeii si se mai caleste 2-3 minute. Se presara vegeta, piper si sare. Se adauga doua pahare cu apa si cand fierbe si adauga orezul. Se lasa la fiert 25-30 minute, amestecand sa nu se prinda. Cand este fiert orezul se adauga si leurda si se mai fierbe 5 minute. Se adauga patrunjelul tocat, se amesteca bine de 2-3 ori si este gata. Se mananca ca atare sau garnitura la fripturi. Pofta Buna!"
https://www.bucataras.ro/retete/ghiveci-de-legume-45917.html,44,"-se caleste foarte putin ceapa,apoi se adauga sare,piper,bulionul si apa -se lasa la fiert cu capac aproximativ 10 min dupa care  se adauga restul legumelor taiate rondele mari -cand sunt aproape fierte se adauga mararul si patrunjelul"
https://www.bucataras.ro/retete/supa-crema-de-morcovi-cu-ghimbir-45938.html,44,"Tocati ceapa marunt si caliti-o in putin ulei. Cand ceapa s-a calit adaugati legumele taiate in cuburi si acoperiti cu apa. Acoperiti oala cu un capac si lasati sa fiarba pe foc mic. Potriviti de sare si piper. Cand supa a inceput sa clocoteasca adaugati ghimbirul ras si unsuroiul zdrobit. Incercati din cand in cand cu o furculita daca legumele s-au fiert. Cand acestea sunt gata scoateti-le intr-un castron si pasati cu un mixer vertical sau intr-un blender, daca supa e prea groasa mai adaugati din apa in care au fiert legumele pana ce obtineti consistenta dorita. Eu am adaugat patrunjelul tocat innainte de a mixa legumele, dar il puteti toca marunt si adauga la final innainte de a servi. Incalziti supa pe foc mic daca s-a racit si serviti cu crutoane... este delicioasa si fara daca sunteti la dieta :D POFTA BUNA!!!"
https://www.bucataras.ro/retete/salata-de-morcovi-cu-chimen-45946.html,44,"1. Morcovii se curata si se taie rondele nu foarte mici 2. 500 ml de apa se pun la fiert cu sare si 1 lingura zeama de lamaie, cand da in clocot se adauga morcovii. Se lasa sa fiarba 5 -7 minute si apoi ii transferam in apa rece cu gheata si ii lasam sa se raceasca. 3. Usturoiul se curata si se toaca impreuna cu patrunjelul (eu le-am pus in mixer), se aseaza intr-un castronel si se adauga zeama de lamaie ramasa, sare si piper dupa gust, uleiul de masline si chimenul si se amesteca bine. 4. Morcovii se scurg si se zvanta bine, se adauga sosul si se lasa la odihnit 10 minute.   Pofta buna!"
https://www.bucataras.ro/retete/curry-de-soia-noodles-45949.html,44,"Se toaca ceapa, se pune intr-o tigaie in ulei incins, se presara sare si se caleste pana devine translucida. Se adauga usturoiul si se mai amesteca 1 minut, apoi pasta de ardei iute si amestecul curry. Imediat se adauga si laptele de cocos. Se mareste focul si cand sosul da in clocot se adauga soia noodles. Acestia se gatesc cam 15 minute, pana ce se hidrateaza si devin fragezi. Preparatul se asezoneaza cu zeama de lime si patrunjel tocat si se adauga sosul de soia.  Se pot imprastia cateva frunzulite de patrunjel si ardei iute tocat.  Pentru salata se taie legumele fasii. Se amesteca intr-un bol, se adauga putin zahar, suc de lime, sos de soia si ulei.     "
https://www.bucataras.ro/retete/orez-cu-legume-45954.html,44,"Am taiat marunt ceapa si am pus-o la incins in putin ulei intr-un vas Zepter. Am adaugat si un strop de apa.  Orezul spalat bine l-am adaugat peste ceapa, am amestecat si am adaugat apa. Am acoperit vasul si am lasat orezul sa fiarba. Am presarat sare, am amestecat si am oprit focul.  Separat, intr-un alt vas, am pus legumele taiate cubulete la calit pentru cateva minutele.  Orezul l-am aranjat pe un platou cu ajutorul unei forme de inox, am adaugat deasupra cateva linguri de legume si am decorat cu marar tocat marunt."
https://www.bucataras.ro/retete/ciorba-de-fasole-uscata-46080.html,44,"Se   spala  bine  fasolea  si  se lasa la  muiat de cu seara .Intr-o oala  punem fasolea la  fiert dupa  ce  a dat un clocot golim apa  si o inlocuim cu alta  calda lasam sa  fiarba cu  foaia  de dafin si ceapa  tocata marunt ,Intre timp tocam marunt zarzavaturile si ardeiul. Cind fasolea  este fiarta pe jumatate  adaugam zarzavaturile ,ardeiul si prazul  tocate si  lasam sa fiarba in continuare ,potrivim de sare si piper. Cind fasolea  este fiarta   ,adaugam bulionul si lasam sa mai fiarba .Intr- tigaie  punem uleiul la  incins  si  adaugam usturoiul tocat marunt , lasam un minut  ,apoi adaugam faina , lasam sa  se rumeneasca si adagam boiaua, apoi cu un polonic luam din ciorba si punem peste compozitia  din tigaie  mestecind  repede ca se ingroasE. Punem peste  ciorba  rintasul si mai  lasam sa dea un clocot ,apoi asezonam cu  leustean si marar verde ,, Pofta  Buna  sa aveti  fiindca aveti  de  ce .."
https://www.bucataras.ro/retete/stufat-de-ciuperci-46112.html,44,"Ciupercile se curata, se spala si se taie bucati. Ceapa si usturoiul verde se curata, se spala si se taie mai mare. Intr-o cratita se pune uleiul si ciupercile la calit. Se calesc 5-6 minute in zeama pe care o lasa ciupercile. Se presara vegeta si piper. Se adauga ceapa si usturoiul taiate, se adauga putina apa si se lasa la fiert 20-25 minute, amestecand din cand in cand. Se adauga rosiile taiate si pasta de tomate si se mai fierbe 5 minute. Se adauga mararul tocat, se amesteca, se potriveste de sare, se mai da un clocot si este gata. Este foarte buna cu mamaliga!"
https://www.bucataras.ro/retete/mancare-de-dovlecei-46133.html,44,"Mod de preparare: -spalati si taiati cubulete dovleceii 
-spalati,curatati de coaja si taiati cubulete rosiile 
-spalati si taiati marunt mararul si usturoiul 1.Intr-o tigaie (care nu lipeste) in uleiul incins caliti timp de 5-6 minute dovleceii. 
2.Adaugati rosiile si condimentati cu sare si piper. 
3.Dupa 5 minute adaugati usturoiul si putin marar si mai lasati pe foc 5 minute. 
In momentul servirii mai presarati marar verde."
https://www.bucataras.ro/retete/tiramisu-reteta-fara-oua-46148.html,44,"Tiramisu reţetă originală Mascarpone il mixam la viteza medie pana cand devine cremos. Adaugam zaharul pudra si mixam bine. La final adaugam iaurtul si extractul de vanilie. Mixam usor, la viteza mica.  
Smantana pentru frisca o mixam bine de tot impreuna cu zaharul pana cand obtinem o frisca bat. Incorporam cu grija frisca in crema mascarpone si dam putin la rece.  
Ciocolata o dam pe razatoare. Cafeaua tare o amestecam cu mierea. Pregatim o tava de chec - mare a fost a mea - o tapetam cu folie alimentara, lasand sa atarne si pe laterale.  
Scoatem crema de la rece si punem jumatate din crema pe fundul tavii, nivelam bine. Deasupra cremei punem 2-3 linguri de ciocolata rasa, apoi un rand de piscoturi insiropate in cafea pe ambele parti.   
Peste piscoturi punem restul de crema, apoi presaram din nou ciocolata rasa si la final uin nou rand de piscoturi insiropate. Dam prajitura la rece, preferabil peste noapte.  
A doua zi rasturnam tiramisu pe un platou si deasupra presaram ciocolata neagra ramasa. Servim in portii mari (fara regrete) pentru ca e o prajitura delicata si usoara.  
Enjoy!"
https://www.bucataras.ro/retete/taiei-de-orez-cu-legume-chinezeti-46151.html,44,"Punem apă la fiert cu un praf de sare. 
Când începe să clocotească, oprim focul și punem tăițeii în apă. 
Se lasă pentru 5 minute, după care se scot, se clătesc cu apă rece și se stropesc cu puțin ulei de măsline. 
 
În cazul în care folosiți legume crude, ele se pun în proporții egale sau după gust :) 
Toate legumele se spală, se curăță și se taie fideluță. 
Eu am ales varianta mai sănătoasă - adică fierte în apă pentru 5 minute. 
Cealaltă variantă ar fi călite în ulei de susan sau ulei de măsline. 
După ce le-am fiert le-am strecurat și le-am clătit cu apă rece. 
Se amestecă cu tăițeii de orez și se servesc cu sos de soia. 
Servim ca atare, sau ca o garnitură la pește sau de ce nu o fripturică. 
Poftă bună!"
https://www.bucataras.ro/retete/crutoane-de-paine-46182.html,44,"Feliile de paine de taie cubulete,nu foarte mici. Se pun intr-un castron,se stropesc cu ulei de masline si condimentele.Se amesteca incet cu mana. Intr-o tava se pune hartie de copt,iar deasupra se pun cuburile de paine.Se lasa la cuptor timp de 15 minute."
https://www.bucataras.ro/retete/cuscus-cu-legume-si-ciuperci-pleurotus-46195.html,44,"1.Puneti apa la fiert cu o lingurita de sare si curry,apoi cand da in clocot, trageti dupa foc si puneti cuscus-ul. 2.Sarati si piperati ciupercile,apoi puneti-le pe grillul incins uns cu 1 lingura ulei de masline.Dupa ce sunt gata pe o parte, intorceti-le si pe partea cealalta. 3.Intr-o tigaie puneti 3 linguri ulei de masline,iar cand se incinge, puneti ceapa verde taiata.Dupa 2 minute,adaugati legumele congelate,sosul de soya,piperul si lasati timp de timp de 7 minute pe foc.(Amestecati din cand in cand pentru a nu se lipi. 4.Puneti ciupercile taiate fasii si cuscusul si mai lasati inca 3 minute. 5.Gustati si condimentati cu sare si piper, daca mai este necesar. 6.Puteti servi ca garnitura sau ca fel principal de mancare. Pofta buna!"
https://www.bucataras.ro/retete/cartofi-noi-fierti-si-prajiti-cu-mujdei-de-usturoi-verde-46270.html,44,"Fierbem cartofii - in coaja lor - in apa cu sare timp de jumatate de ora. Dupa ce au fiert, curatam cartofii de coaja, ii taiem in doua si ii punem intr-o tigaie la prajit sa se rumeneasca. Adaugam sare si piper, apoi ii scoatem pe farfurie.  Mujdei de usturoi verde: Se taie usturoiul verde foarte fin se pune intr-un bol, se pune sare peste el si il lasam 15 minute sa se moaie, apoi pisam usturoiul si la final, frecam usturoiul cu ulei si zeama de lamaie."
https://www.bucataras.ro/retete/pilaf-de-orez-cu-legume-46275.html,44,"Orezul se pune la fiert acoperindu-l cu apa (proportia o partea orez,trei parti apa) lasandu-l sa fiarba bine. Ceapa si morcovul,ardeiul,ciupercile se taie marunt si se calesc in ulei. Dupa ce a fiert orezul punem legumele calite peste orezul fiert, vegeta si amestecam, apoi mai lasam 2-3 min sa fiarba impreuna. Potrivim gustul de sare."
https://www.bucataras.ro/retete/dovlecei-cu-sos-de-usturoi-46338.html,44,"Dovleceii se spala,se taie rondele sau pe lungime. Am pus pe foc tigaia ""minune"" ,iar cand s-a incins am pus dovleceii. Au stat la fript ca, 5-7 minute pe fiecare parte. I-am facut in doua ture,ca n-am avut doua tigai;) Sosul de usturoi:firele de usturoi curatate,spalate si tocate mai mare le-am pus in blender impreuna cu putina sare,patrunjelul tocat si uleiul de masline.Le-am lasat pana s-a format o pasta(3 min),am subtiat cu putina apa. Serviti cu sos de usturoi reci sau calzi sunt la fel de buni."
https://www.bucataras.ro/retete/mancare-de-fasole-pastai-46459.html,44,"Inlaturam capetele de la fasole si le rupem  apoi in 2 sau 3 bucati, cat sa le putem manca fara prea mare efort. Le spalam. Punem un vas cu apa (aproximativ 2 l) si sare sa fiarba. In momentul in care apa incepe sa clocoteasca, adaugam fasolea pastai, acoperim cu un capac si lasam la foc mic maxim 10 minute. Le scurgem de apa in care au fiert. Intr-o oala incapatoare punem putin ulei si adaugam ceapa, ardeiul si morcovul tocat marunt. Calim putin legumele, apoi adaugam fasolea oparita anterior, acoperim totul cu aproximativ 1 l apa si lasam pana incepe sa fiarba. Adaugam rosiile din conserva cu tot cu zeama, pasta de ardei rosu, cimbrul, piperul, sarea si miscam usor vasul astfel incat sa se amestece totul dar fara sa trebuiasca sa folosim o lingura - ca sa nu rupem (sfaramam) fasolea -. Lasam sa fiarba la foc mic aproximativ 10-15 minute, apoi adaugam usturoiul verde tocat marunt, mai lasam inca 5 minute si inainte de a opri focul, adaugam catelul de usturoi zdrobit si tocat marunt. Presaram marar, punem la racit si papam."
https://www.bucataras.ro/retete/mancare-de-spanac-46476.html,44,"Spalam, curatam spanacul cu grija in mai multe ape pentru a indeparta nisipul. Oparim spanacul. Punem frunzele in oala cu apa fierbinte si putina sare. Lasam frunzele de spanac sa fiarba 5-7 minute. Scurgem zeama si tocam marunt spanacul. Curatam si spalam ceapa si cateii de usturoi. Tocam marunt ceapa si o calim in 3-4 linguri de ulei, adaugam la final 2 lingurite de boia dulce. Punem spanacul tocat peste ceapa calita, daca nu are suficienta zeama putem completa cu 1/2 pahar de apa sau zeama de supa. Decojim rosiile si le tocam marunt, adaugam la spanac. Dupa o fierbere de 10 minute, adaugam sare, piper dupa gust si adaugam usturoiul tocat marunt."
https://www.bucataras.ro/retete/mancare-de-urzici-46498.html,44,"Curatam si spalam bine urzicile. Clocotim niste apa si le punem la fiert pentru 20 de minute dupa care le scurgem si le tocam.  Calim ceapa tocata cu usturoiul zdrobit dupa care adaugam orezul, condimentele si pasta de rosii. Punem si urzicile si adaugam treptat zeama de urzici fierbinte pana cand orezul si urzicile au fiert."
https://www.bucataras.ro/retete/mancare-de-legume-la-cuptor-cu-orez-46524.html,44,"Legumele congelate le lasam la decongelat. Curatam ceapa si o tocam marunt. Morcovul il curatam si il taiem rondele dar cu un dispozitiv zimtat. Rosiile le dam in blender pana devin pasta. Intr-o tigaie incingem uleiul si inabusim ceapa. Adaugam rosiile si lasam sa dea cateva clocote. Pastaile decongelate le taiem bucati potrivite daca sunt intregi. In tigaie mai punem morcovul, legumele decongelate si acoperim cu apa. Cand incep sa fiarba condimentam cu sare si piper dupa gust, punem si mararul uscat.   Spalam orezul si ii dam drumul in mancare. Lasam sa fiarba cam 5 minute, apoi rasturnam totul intr-un vas yena. Acoperim cu capacul sau, il introducem in cuptor. Aprindem cuptorul si lasam preparatul acolo pana toate legume sunt bine patrunse si zeama a scazut sufiecient. Obtinem o mancare de post foarte buna sau poate fi folosita ca si garnitura langa o bucatica de carne."
https://www.bucataras.ro/retete/cartofi-noi-cu-verdeuri-46564.html,44,"Cartofii se curăță ușor sub jet de apă rece cu un burete de sârmă. Între timp se încinge uleiul într-un vas adânc, indicat ar fi unul de fontă. Cartofii se taie în bucăți mai mari, decât obișnuim pentru cartofii prăjiți, se pun la prăjit la foc puternic, cca. 15 minute. Între timp se curăță verdeața și se toacă mărunt. Cartofii după ce s-au prăjit, se scot într-o strecurătoare, se asezonează de sare și se preasară verdeața tocată, amestecându-se ușor, până se înglobează.  Poftă bună!"
https://www.bucataras.ro/retete/humus-reteta-cu-ceapa-caramelizata-46606.html,44,"Humus reteta Scurgem nautul  si oprim o cana de zeama pentru a-l mai dilua cand il mixam Punem nautul in robotul de bucatarie si il mixam pana cand devine ca o pasta Adaugam sarea, uleiul, usturoiul pisat si pasta de susan si amestecam bine apoi gustam de sare Adaugam si zeama de la o jumatate de lamaie si potrivim de gust, daca mai trebuie, mai adaugam. Adaugam putin lichid din conserva si amestecam pana cand obtinem consistenta dorita. Calim o ceapa in cateva linguri de ulei si o lasam sa se caramelizeze putin dupa care punem in robot peste naut o parte din ea mixam bine si lasam putin pentru ornat. Rasturnam humusul intr-un castronel si ornam cu ceapa ramasa si cu putina boia dulce O sa ziceti ca seamana cu fasolea batuta! seamana dar la gust este diferit, chiar mai bun! Puteti sa renuntati la ceapa, eu il mai fac si simplu si este extraordinar de bun. Pofta buna!"
https://www.bucataras.ro/retete/legume-cu-orez-la-cuptor-46615.html,44,"Legumele congelate  se lasa la decongelat. Se curata ceapa si se toca marunt. Morcovul se curata si se taie rondele. Intr-o tigaie, se incinge uleiul si se inabusa ceapa.  Se adauga morcovul. Se adauga sucul de rosii si se lasa sa dea cateva clocote. Se adauga legumele decongelate si se acopera cu apa. Cand incep sa fiarba se condimenteaza cu sare si piper dupa gust, se pune si mararul uscat. Se spala orezul si se pune in mancare. Se lasa sa fiarba cam 5 minute, apoi se pune intr-un vas yena. Se da la cuptorul preincalzit si se lasa pana cand toate legumele sunt bine patrunse si zeama a scazut sufiecient. Pofta buna!"
https://www.bucataras.ro/retete/rizotto-cu-ciuperci-46702.html,44,"Spalam ciupercile si le taiem bucati potrivite.  In cratita punem ulei de malsine cu ceapa tocata marunt la inmuiat, adauagm usturoiul pisat si apoi ciupercile. Adaugam sare, piper alb si amestecam pana se inmoaie ciupercile putin,. Turnam vinul alb si lasam sa fiarba pana se evapora vinul.  Adaugam orezul si il camestecam bine cu ciupercile cca 3 minute.  Din cubul knorr facem o supa cu apa fierbinte.  Adaugam treptat zeama peste orez; secretul unui rizotto cremos este sa mestecam incontinuu si sa adaugam zeama treptat pana e fiert. La final adaugam parmezanul ras (cca 1 cana) si eventual 1 lingura de unt. stingem focul si punem capacul. Servim dupa 5 minute."
https://www.bucataras.ro/retete/falafel-chiftelute-de-naut-reteta-video-46777.html,44,"  -acopera nautul cu apa si lasa-l la inmuiat peste  noapte. 
 
-pune intr-un mixer,chilli-coriandru-patrunjel-usturoi-bicarbonat de sodiu-sare-piper-ardei boia-chimen-si faina...amesteca tot foarte bine. 
 
-adauga ceapa si amesteca din nou. 
 
-pune amestecul intr-o bol. 
 
-acum pune nautul in mixer si amesteca-l foarte bine pana obtii o textura forte fina. 
 
-pune pasta de naut peste amestecul preparat inainte. 
 
-amesteca tot foarte bine. 
 
-unge mainile cu ulei. 
 
-facem bilute mici rotunte si le punem int-o tava. 
 
-dupa ce terminam,prajim Falafel in ulei incins. 
 
-lasam Falafel sa se prajeasca  pana devine auriu. 
 
-scoatem Falafel la scurs pe servetel de hartie. 
 
-puteti servi Falafel cu maioneza,cu sos tahini,sau cu orez. 
 
Pofta buna.    "
https://www.bucataras.ro/retete/cartofi-cu-oregano-46783.html,44,"Cartofii se spala,se curata de coaja sau se lasa cu coaja. Se spala bine si se pun intr-un castron. 2 linguri ulei de masline,sare,piper si oregano se amesteca intr-un bol. Acest amestec se toarna peste cortofi si se amsteca,cu mana. Tava se unge cu lingura de ulei ramasa,se rastoarna cartofii si se pune o ceasca de apa(50 ml.) Tava de acoera cu folie de aluminiu si se baga in cuptorul preincalzit la 175 grade pentru 45 min. Dupa 30 min. se scoate folia si se mai lasa 10 minute in cuptor pentru a se rumeni . Se servesc cu salata sau ca grnitura la friptura."
https://www.bucataras.ro/retete/tocanita-de-cartofi-cu-soia-inedit-45172.html,45,"Cuburile de soia se pun la fiert in apa cu sare pt aprox 15 min, dupa care scot si se scurg de apa. Intre timp tocam ceapa, morcovul si usturoiul, punem ulei intr-o oala si adaugam si legumele tocate marunt. Punem si putina apa peste ele si le calim putin. Adaugam rosiile taiate cuburi, zarzavatul, cartofii taiati cuburi, soia si apa cat cuprinde. Amestecam intr-un bol separat sucul de rosii cu faina si cateva linguri de apa, apoi turnam continutul obtinut in oala si amestecam bine. Potrivim de sare si piper, acoperim cu un capac si lasam la fiert la foc mic pana ce toate legumele sunt fierte bine. Cand tocanita este gata, se adauga mararul verde. Pofta bunaa!!"
https://www.bucataras.ro/retete/pastarnac-si-morcovi-cu-miere-la-cuptor-45181.html,45,"Pastarnacul si morcovul se curata si se fierb 10 minute. Ii lasam putin sa se raceasca si apoi ii taiem cum ne place, rondele sau betisoare. Ungem un vas de cuptor bine cu ulei, punem pastarnacul si morcovul in vas,  punem sare dupa gust, mierea, amestecam usor sa nu sfaramam pastarnacul si acoperim cu supa in care au fiert  zarzavaturile. Mai amestecam putin si dam vasul la cuptor. Este gata cand a scazut suficient! Eu nu ma omor dupa mancarurile dulci, dar sotul meu a fost incantat de gust . Pofta buna!"
https://www.bucataras.ro/retete/chiftelute-cu-soia-inedit-45185.html,45,"Am pregatit  granulele de soia dupa instructiunile dupa plic. Intr-un castron mai mare am pus granulele stoarse bine. Am fiert zarzavatul de supa, l-am scurs de apa si l-am zdrobit cu furculita si l-am adaugat in castron. Cartofii copti i-am zdrobit, am tocat ceapa verde maurnt si le-am adaugat in castron impreuna cu ustutoiul zdrobit, pesmetul si painea inmuiata si bine stoarsa. Am potrivit gustul cu sare si piper si am amestecat totul foarte bine. Cu mana am format chiftelutele pe care le-am tavalit prin pesmet amestecat cu faina si le-am pus la prajit in uleiul deja incins. Dupa ce s-au prajit le-am scos pe servetele de bucatarie pentru a aduna surplusul de ulei. Pofta buna!"
https://www.bucataras.ro/retete/cartofi-aurii-la-cuptor-45187.html,45,"Cartofii se curata, se taie in patru sau in doua (depinde cat de mari sunt) si se pun la fiert 10 minute. Se scot cu o paleta si se pun intr-un vas care se poate baga la cuptor, se sareaza, se pipereaza, se pune busuiocul uscat, se pudreaza cu boia dulce. Se amesteca usor, apoi turnam peste ei 4-5 linguri de ulei, amestecam usor cu o spatula de lemn. Dupa aceea turnam peste ei 1/2 pahar vin si o cana de supa de legume. In lipsa supei punem apa. Mai amestecam o data si ii bagam la cuptor. Din cand in cand ii mai stropim cu zeama din vas.  Sunt gata cand s-au rumenit frumos. O nebunie! Pofta buna!"
https://www.bucataras.ro/retete/legume-la-gratar-in-sos-de-rosii-45209.html,45,"-vanata si dovlecelul se taie feliute subtiri si se pun pe gratar sa se rumeneasca putin -in putin ulei se caleste usor usturoiul (atentie doar cateva secunde) se adauga rosia tocata si sucul de rosii -se sareaza si pipereaza dupa gust, se adauga busuiocul uscat si se mai tine cateva minute -se adauga legumele de pe gratar direct in sos si se amesteca astfel incat sa se acopere cu sos din belsug -se servesc calde Pofta buna!!!"
https://www.bucataras.ro/retete/chiftelute-de-post-45217.html,45,"Soia cu o lingurita de vegeta se pune in apa clocotita la fiert pe foc domol cca 10-15 minute, apoi se scoate la scurs. Cartofii se fierb in coaja. Cand sunt reci, se curata si se dau prin razatoare. Morcovul se curata si se da prin razatoarea mica. Ceapa se taie foarte marunt si se caleste inabusit in ulei pana devine translucida. Verdeața se mărunțește bine.  
 
Cartofii rași se amesteca bine cu soia fiarta si cu faina. Apoi se incorporeaza in aceasta compozitie morcovul ras, ceapa cu tot cu uleiul din tigaie,  1 lingura de bulion eventual indoit cu apa, verdeata tocata, iar la urma se potriveste de sare si de piper. Cine doreste, poate adauga si usturoi pisat. Cu mana uda se fac chiftelute mici care se dau prin faina si se prajesc in ulei. 
 
Se servesc ca atare cu salata, sau cu o garnitura de fasole, mazăre, piure, orez, etc."
https://www.bucataras.ro/retete/cartofi-in-sos-picant-de-rosii-45222.html,45,"Curatam cartofii, ii taiem cubulete si ii punem la fiert intr-o oala cu apa si putina sare. Punem intr-un blender rosiile, ceapa, usturoiul si pudra de ardei iute si mixam pana obtinem o pasta fina, omogena. Intr-o tigaie punem uleiul la incins, apoi adaugam sosul picant de rosii, busuiocul tocat si lasam compozitia pe foc timp de 4-5 minute. Apoi punem cartofii, sare si piper dupa gust si lasam sa fiarba pana scade putin sosul. Sa aveti pofta!"
https://www.bucataras.ro/retete/hummus-de-post-reteta-video-45234.html,45,"Se pune nautul uscat la inmuiat peste noapte, in apa calda. Se scurge apoi si se pune la fiert impreuna cu bicarbonatul de sodiu. Daca folositi naut din conserva, sariti peste acest pas. Se lasa sa fiarba bine pana ce boabele se zdorbesc usor cu furculita. In functie de naut, fierberea poate dura intre 30-60 de minute. Se scurge apoi nautul, pastrand apa in care acesta a fiert. Pentru nautul din conserva, nu folositi apa in care a stat nautul ci inlocuiti-o cu apa de la robinet. Se lasa sa se raceasca si se curata cojile de pe suprafata boabelor, nautul devenind astfel mai putin suparator pentru stomac. Se amesteca apoi nautul curatat cu tahini, uleiul de masline, zeama de lamaie, usturoiul si sarea si se mizeaza bine cu un robot de bucatarie sau cu un mixer vertical pana ce obtineti o pasta omogena. Se pune din apa in care a fiert nautul, putin cate putin pentru a ajunge la consistenta dorita. Se serveste stropit cu ulei de masline si decorat cu patrunjel verde, paprika si cumin. Pofta buna !  "
https://www.bucataras.ro/retete/mancare-de-ciuperci-pleurotus-cu-orezde-post-45253.html,45,"Ceapa si morcovii i-am curatat si i-am taiat felii. Ciupercile le-am taiat bucati mai mari,iar partea dinspre codita am taiat-o marunt. Intr-o cratita am pus ulei si am calit morcovii si ceapa,pâna ceapa adevenit sticloasa. Am adaugat apoi putina boia si ciupercile taiate marunt.Am condimentat. Bucatile mai mari de ciuperci le-am presarat cu putin ulei si le-am condimentat.Apoi le-am pus intr-o tigaie la prajit.Apa lasata am scurs-o peste amestecul de morcovi si ceapa din cratita. Am lasat ciupercile sa se prajeasca în tigaie. Peste amestecul din cratita am pus putina apa si am lasat sa fiarba. Dupa aproximativ 10 minute,am pus si bucatile mai mari de ciuperci prajite , sucul de rosii si usturoiul tocat marunt. La final am pus verdeata.  "
https://www.bucataras.ro/retete/salata-de-soia-noodles-inedit-45256.html,45, Vezi video
https://www.bucataras.ro/retete/mancare-de-cartofi-cu-masline-45266.html,45,"Ceapa se curata,spala si se toaca marunt. Punem pe foc o cratita cu apa, 200 ml, si cand incepe sa fiarba adaugam ceapa. O lasam la inabusit 10 minute. Cartofii curatati, spalati, taiati in cuburi ii adaugam peste ceapa.  Se adauga inca 200 ml apa.  Lasam la fiert circa 15-20 minute.  Punem uleiul de masline, iar dupa 10 minute sucul de rosii si foaia de dafin. In acest timp fierbem maslinele, pana dau 2-3 clocote. Adaugam maslinele, sarea si busuiocul. Lasam sa fiarba inca 2-3 minute si stingem focul. Se adauga mararul tocat. Se serveste cu salata verde sau muraturi."
https://www.bucataras.ro/retete/salata-de-legume-fierte-45278.html,45,"Legumele (morcovul, telina, fasolea si patrunjelul ) se pun la fiert. Cand sunt fierte se lasa la racorit in strecuratoare si se toaca Se toaca si castravetele murat si sfecla rosie. Se amesteca toate, se sareaza si se stropeste cu zeama de lamaie, daca mai trebuie."
https://www.bucataras.ro/retete/fasole-scazuta-de-post-45265.html,45,"Alegem fasolea, o spalam bine (in 2-3 ape) si o lasam la umflat in apa rece peste noapte. A doua zi punem apa la fiert intr-o oala, iar cand incepe sa clocoteasca punem fasolea si o lasam sa fiarba 10-15 minute, apoi scurgem apa de pe fasole. Curatam cepele si le taiem marunt.. Morcovul il  curatam si il dam pe razatoarea cu ochiuri mari. Ardeiul il spalam si il taiem fasii. Punem toate legume la calit intr-o cratita cu putin ulei. Apoi adaugam pasta de rosii, o cescuta de apa, sare, piper, boia dulce si patrunjel uscat. Adaugam si boabele de fasole scurse de apa, si lasam sa fiarba la foc mic pana scade putin sosul. Se serveste cu muraturi! Pofta buna!"
https://www.bucataras.ro/retete/salata-de-dovlecei-copti-de-post-45304.html,45,"Spalam dovleceii si ii taiem in fasii lungi (cu tot cu coaja) pe care le presaram cu sare si le lasam aproximativ 15-30 minute intr-o sita, sa iasa apa din ei. Punem fasiile scurse bine de apa pe gratarul incins si le lasam sa se rumeneasca pe ambele parti. Intre timp zdrobim cateii de usturoi si facem un mujdei adaugand ulei de masline, sare si piper. Cand dovleceii sunt gata, adaugam peste ei mujdeiul de usturoi si mararul tocat."
https://www.bucataras.ro/retete/cartofi-fierti-cu-mujdei-de-usturoi-verde-45318.html,45,"Cartofii i-am fiert in coaja, pentru ca isi pastreaza gustul mai bine. Usturoiul curatat si spalat l-am taiat si l-am zdrobit. Am adaugat putina sare, ulei si am amestecat, apoi am adaugat putina apa. Am taiat cartofii in doua, i-am pus intr-un vas de lut si am adaugat mujdei din belsug.  Pofta buna si voua! Nu va pup, ca miros a usturoi! :))"
https://www.bucataras.ro/retete/cuscus-cu-leurda-45324.html,45,"Uleiul de măsline se pune într-o cratiţă la încins. Se adaugă ceapa verde tăiată inele, usturoiul şi ardeiul iute  tocat. Se adaugă cuscus, se amestecă de câteva ori apoi se adaugă 150 ml apă clocotită. Se aduce la punctul de fierbere, se ia vasul de pe foc, se acoperă cu o farfurie sau un capac din sticlă care se potriveşte perfect şi se lasă cuscus-ul să se umfle.După 15 - 20 minute, cu ajutorul unei furculiţe, se amestecă uşor pentru a se afâna şi se adaugă frunzele de leurdă tocate. "
